sample_key,regime,forecast_origin,target_day,feature_quality_bucket,n_residual_rows,n_unique_movie_days,n_unique_release_weekends,full_hi80_multiplier,full_hi95_multiplier,omitted_movie_day,omitted_movie_id,omitted_exhibition_date,loo_hi80_multiplier,loo_hi95_multiplier
top_hybrid_30,live_saturday,18:00,Saturday,low,19,19,19,2.2453517124555513,17.546175012580033,2499.0|2026-07-04,2499.0,2026-07-04,2.301664687293822,17.546175012580033
top_hybrid_30,live_saturday,18:00,Saturday,low,19,19,19,2.2453517124555513,17.546175012580033,2501.0|2026-07-04,2501.0,2026-07-04,2.301664687293822,17.546175012580033
top_hybrid_30,live_saturday,18:00,Saturday,low,19,19,19,2.2453517124555513,17.546175012580033,2503.0|2026-07-04,2503.0,2026-07-04,2.301664687293822,17.546175012580033
top_hybrid_30,live_saturday,18:00,Saturday,low,19,19,19,2.2453517124555513,17.546175012580033,369.0|2026-07-04,369.0,2026-07-04,2.301664687293822,17.546175012580033
top_hybrid_30,live_saturday,18:00,Saturday,low,19,19,19,2.2453517124555513,17.546175012580033,371.0|2026-07-04,371.0,2026-07-04,1.8539536286961191,17.546175012580033
top_hybrid_30,live_saturday,20:00,Saturday,low,19,19,19,2.203931261424704,17.245336979463502,2474.0|2026-07-04,2474.0,2026-07-04,2.259173266580482,17.245336979463502
top_hybrid_30,live_saturday,20:00,Saturday,low,19,19,19,2.203931261424704,17.245336979463502,2476.0|2026-07-04,2476.0,2026-07-04,2.164235877947901,17.245336979463502
top_hybrid_30,live_saturday,20:00,Saturday,low,19,19,19,2.203931261424704,17.245336979463502,2477.0|2026-07-04,2477.0,2026-07-04,2.259173266580482,17.245336979463502
top_hybrid_30,live_saturday,20:00,Saturday,low,19,19,19,2.203931261424704,17.245336979463502,2478.0|2026-07-04,2478.0,2026-07-04,2.259173266580482,17.245336979463502
top_hybrid_30,live_saturday,20:00,Saturday,low,19,19,19,2.203931261424704,17.245336979463502,2482.0|2026-07-04,2482.0,2026-07-04,2.259173266580482,17.245336979463502
top_hybrid_30,live_saturday,20:00,Saturday,low,19,19,19,2.203931261424704,17.245336979463502,2483.0|2026-07-04,2483.0,2026-07-04,2.259173266580482,17.245336979463502
top_hybrid_30,live_saturday,20:00,Saturday,low,19,19,19,2.203931261424704,17.245336979463502,2484.0|2026-07-04,2484.0,2026-07-04,2.259173266580482,17.245336979463502
top_hybrid_30,live_saturday,20:00,Saturday,low,19,19,19,2.203931261424704,17.245336979463502,2485.0|2026-07-04,2485.0,2026-07-04,2.259173266580482,17.245336979463502
top_hybrid_30,live_saturday,20:00,Saturday,low,19,19,19,2.203931261424704,17.245336979463502,2486.0|2026-07-04,2486.0,2026-07-04,2.259173266580482,17.245336979463502
top_hybrid_30,live_saturday,20:00,Saturday,low,19,19,19,2.203931261424704,17.245336979463502,2487.0|2026-07-04,2487.0,2026-07-04,2.259173266580482,17.245336979463502
top_hybrid_30,live_saturday,20:00,Saturday,low,19,19,19,2.203931261424704,17.245336979463502,2489.0|2026-07-04,2489.0,2026-07-04,2.259173266580482,17.245336979463502
top_hybrid_30,live_saturday,20:00,Saturday,low,19,19,19,2.203931261424704,17.245336979463502,2495.0|2026-07-04,2495.0,2026-07-04,2.259173266580482,17.245336979463502
top_hybrid_30,live_saturday,20:00,Saturday,low,19,19,19,2.203931261424704,17.245336979463502,2496.0|2026-07-04,2496.0,2026-07-04,1.819885758539997,2.433346893973373
top_hybrid_30,live_saturday,20:00,Saturday,low,19,19,19,2.203931261424704,17.245336979463502,2497.0|2026-07-04,2497.0,2026-07-04,2.259173266580482,17.245336979463502
top_hybrid_30,live_saturday,20:00,Saturday,low,19,19,19,2.203931261424704,17.245336979463502,2499.0|2026-07-04,2499.0,2026-07-04,2.259173266580482,17.245336979463502
top_hybrid_30,live_saturday,20:00,Saturday,low,19,19,19,2.203931261424704,17.245336979463502,2501.0|2026-07-04,2501.0,2026-07-04,2.259173266580482,17.245336979463502
top_hybrid_30,live_saturday,20:00,Saturday,low,19,19,19,2.203931261424704,17.245336979463502,2503.0|2026-07-04,2503.0,2026-07-04,2.259173266580482,17.245336979463502
top_hybrid_30,live_saturday,20:00,Saturday,low,19,19,19,2.203931261424704,17.245336979463502,369.0|2026-07-04,369.0,2026-07-04,2.259173266580482,17.245336979463502
top_hybrid_30,live_saturday,20:00,Saturday,low,19,19,19,2.203931261424704,17.245336979463502,371.0|2026-07-04,371.0,2026-07-04,1.819885758539997,17.245336979463502
top_hybrid_30,live_saturday,EOD,Saturday,low,19,19,19,0.9067762247736757,11.226573021664231,2474.0|2026-07-04,2474.0,2026-07-04,0.9416228999122148,11.226573021664231
top_hybrid_30,live_saturday,EOD,Saturday,low,19,19,19,0.9067762247736757,11.226573021664231,2476.0|2026-07-04,2476.0,2026-07-04,0.9416228999122148,11.226573021664231
top_hybrid_30,live_saturday,EOD,Saturday,low,19,19,19,0.9067762247736757,11.226573021664231,2477.0|2026-07-04,2477.0,2026-07-04,0.9127899560959847,11.226573021664231
top_hybrid_30,live_saturday,EOD,Saturday,low,19,19,19,0.9067762247736757,11.226573021664231,2478.0|2026-07-04,2478.0,2026-07-04,0.9416228999122148,11.226573021664231
top_hybrid_30,live_saturday,EOD,Saturday,low,19,19,19,0.9067762247736757,11.226573021664231,2482.0|2026-07-04,2482.0,2026-07-04,0.9416228999122148,11.226573021664231
top_hybrid_30,live_saturday,EOD,Saturday,low,19,19,19,0.9067762247736757,11.226573021664231,2483.0|2026-07-04,2483.0,2026-07-04,0.9416228999122148,11.226573021664231
top_hybrid_30,live_saturday,EOD,Saturday,low,19,19,19,0.9067762247736757,11.226573021664231,2484.0|2026-07-04,2484.0,2026-07-04,0.9416228999122148,11.226573021664231
top_hybrid_30,live_saturday,EOD,Saturday,low,19,19,19,0.9067762247736757,11.226573021664231,2485.0|2026-07-04,2485.0,2026-07-04,0.9416228999122148,11.226573021664231
top_hybrid_30,live_saturday,EOD,Saturday,low,19,19,19,0.9067762247736757,11.226573021664231,2486.0|2026-07-04,2486.0,2026-07-04,0.9416228999122148,11.226573021664231
top_hybrid_30,live_saturday,EOD,Saturday,low,19,19,19,0.9067762247736757,11.226573021664231,2487.0|2026-07-04,2487.0,2026-07-04,0.9416228999122148,11.226573021664231
top_hybrid_30,live_saturday,EOD,Saturday,low,19,19,19,0.9067762247736757,11.226573021664231,2489.0|2026-07-04,2489.0,2026-07-04,0.9416228999122148,11.226573021664231
top_hybrid_30,live_saturday,EOD,Saturday,low,19,19,19,0.9067762247736757,11.226573021664231,2495.0|2026-07-04,2495.0,2026-07-04,0.9416228999122148,11.226573021664231
top_hybrid_30,live_saturday,EOD,Saturday,low,19,19,19,0.9067762247736757,11.226573021664231,2496.0|2026-07-04,2496.0,2026-07-04,0.701023605378137,1.054405526436803
top_hybrid_30,live_saturday,EOD,Saturday,low,19,19,19,0.9067762247736757,11.226573021664231,2497.0|2026-07-04,2497.0,2026-07-04,0.9416228999122148,11.226573021664231
top_hybrid_30,live_saturday,EOD,Saturday,low,19,19,19,0.9067762247736757,11.226573021664231,2499.0|2026-07-04,2499.0,2026-07-04,0.9416228999122148,11.226573021664231
top_hybrid_30,live_saturday,EOD,Saturday,low,19,19,19,0.9067762247736757,11.226573021664231,2501.0|2026-07-04,2501.0,2026-07-04,0.9416228999122148,11.226573021664231
top_hybrid_30,live_saturday,EOD,Saturday,low,19,19,19,0.9067762247736757,11.226573021664231,2503.0|2026-07-04,2503.0,2026-07-04,0.9416228999122148,11.226573021664231
top_hybrid_30,live_saturday,EOD,Saturday,low,19,19,19,0.9067762247736757,11.226573021664231,369.0|2026-07-04,369.0,2026-07-04,0.9416228999122148,11.226573021664231
top_hybrid_30,live_saturday,EOD,Saturday,low,19,19,19,0.9067762247736757,11.226573021664231,371.0|2026-07-04,371.0,2026-07-04,0.701023605378137,11.226573021664231
top_hybrid_30,live_sunday,12:00,Sunday,low,18,18,18,3.3582620612478213,3.8322676679290497,2474.0|2026-07-05,2474.0,2026-07-05,3.313593400020222,3.8322676679290497
top_hybrid_30,live_sunday,12:00,Sunday,low,18,18,18,3.3582620612478213,3.8322676679290497,2476.0|2026-07-05,2476.0,2026-07-05,3.362803479634275,3.8322676679290497
top_hybrid_30,live_sunday,12:00,Sunday,low,18,18,18,3.3582620612478213,3.8322676679290497,2477.0|2026-07-05,2477.0,2026-07-05,3.362803479634275,3.8322676679290497
top_hybrid_30,live_sunday,12:00,Sunday,low,18,18,18,3.3582620612478213,3.8322676679290497,2478.0|2026-07-05,2478.0,2026-07-05,3.362803479634275,3.8322676679290497
top_hybrid_30,live_sunday,12:00,Sunday,low,18,18,18,3.3582620612478213,3.8322676679290497,2482.0|2026-07-05,2482.0,2026-07-05,3.362803479634275,3.8322676679290497
top_hybrid_30,live_sunday,12:00,Sunday,low,18,18,18,3.3582620612478213,3.8322676679290497,2483.0|2026-07-05,2483.0,2026-07-05,3.362803479634275,3.8322676679290497
top_hybrid_30,live_sunday,12:00,Sunday,low,18,18,18,3.3582620612478213,3.8322676679290497,2484.0|2026-07-05,2484.0,2026-07-05,3.362803479634275,3.8322676679290497
top_hybrid_30,live_sunday,12:00,Sunday,low,18,18,18,3.3582620612478213,3.8322676679290497,2485.0|2026-07-05,2485.0,2026-07-05,3.362803479634275,3.8322676679290497
top_hybrid_30,live_sunday,12:00,Sunday,low,18,18,18,3.3582620612478213,3.8322676679290497,2486.0|2026-07-05,2486.0,2026-07-05,3.313593400020222,3.3719047489572604
top_hybrid_30,live_sunday,12:00,Sunday,low,18,18,18,3.3582620612478213,3.8322676679290497,2487.0|2026-07-05,2487.0,2026-07-05,3.362803479634275,3.8322676679290497
top_hybrid_30,live_sunday,12:00,Sunday,low,18,18,18,3.3582620612478213,3.8322676679290497,2489.0|2026-07-05,2489.0,2026-07-05,3.362803479634275,3.8322676679290497
top_hybrid_30,live_sunday,12:00,Sunday,low,18,18,18,3.3582620612478213,3.8322676679290497,2495.0|2026-07-05,2495.0,2026-07-05,3.362803479634275,3.8322676679290497
top_hybrid_30,live_sunday,12:00,Sunday,low,18,18,18,3.3582620612478213,3.8322676679290497,2497.0|2026-07-05,2497.0,2026-07-05,3.362803479634275,3.8322676679290497
top_hybrid_30,live_sunday,12:00,Sunday,low,18,18,18,3.3582620612478213,3.8322676679290497,2499.0|2026-07-05,2499.0,2026-07-05,3.362803479634275,3.8322676679290497
top_hybrid_30,live_sunday,12:00,Sunday,low,18,18,18,3.3582620612478213,3.8322676679290497,2501.0|2026-07-05,2501.0,2026-07-05,3.362803479634275,3.8322676679290497
top_hybrid_30,live_sunday,12:00,Sunday,low,18,18,18,3.3582620612478213,3.8322676679290497,2503.0|2026-07-05,2503.0,2026-07-05,3.349611631386867,3.8322676679290497
top_hybrid_30,live_sunday,12:00,Sunday,low,18,18,18,3.3582620612478213,3.8322676679290497,369.0|2026-07-05,369.0,2026-07-05,3.362803479634275,3.8322676679290497
top_hybrid_30,live_sunday,12:00,Sunday,low,18,18,18,3.3582620612478213,3.8322676679290497,371.0|2026-07-05,371.0,2026-07-05,3.362803479634275,3.8322676679290497
top_hybrid_30,live_sunday,14:00,Sunday,low,19,19,19,1.5031478209412452,7.049408571183853,2474.0|2026-07-05,2474.0,2026-07-05,1.1770682256528386,7.049408571183853
top_hybrid_30,live_sunday,14:00,Sunday,low,19,19,19,1.5031478209412452,7.049408571183853,2476.0|2026-07-05,2476.0,2026-07-05,1.5493855772599354,7.049408571183853
top_hybrid_30,live_sunday,14:00,Sunday,low,19,19,19,1.5031478209412452,7.049408571183853,2477.0|2026-07-05,2477.0,2026-07-05,1.5493855772599354,7.049408571183853
top_hybrid_30,live_sunday,14:00,Sunday,low,19,19,19,1.5031478209412452,7.049408571183853,2478.0|2026-07-05,2478.0,2026-07-05,1.5493855772599354,7.049408571183853
top_hybrid_30,live_sunday,14:00,Sunday,low,19,19,19,1.5031478209412452,7.049408571183853,2482.0|2026-07-05,2482.0,2026-07-05,1.5493855772599354,7.049408571183853
top_hybrid_30,live_sunday,14:00,Sunday,low,19,19,19,1.5031478209412452,7.049408571183853,2483.0|2026-07-05,2483.0,2026-07-05,1.5493855772599354,7.049408571183853
top_hybrid_30,live_sunday,14:00,Sunday,low,19,19,19,1.5031478209412452,7.049408571183853,2484.0|2026-07-05,2484.0,2026-07-05,1.5493855772599354,7.049408571183853
top_hybrid_30,live_sunday,14:00,Sunday,low,19,19,19,1.5031478209412452,7.049408571183853,2485.0|2026-07-05,2485.0,2026-07-05,1.5493855772599354,7.049408571183853
top_hybrid_30,live_sunday,14:00,Sunday,low,19,19,19,1.5031478209412452,7.049408571183853,2486.0|2026-07-05,2486.0,2026-07-05,1.5493855772599354,7.049408571183853
top_hybrid_30,live_sunday,14:00,Sunday,low,19,19,19,1.5031478209412452,7.049408571183853,2487.0|2026-07-05,2487.0,2026-07-05,1.5493855772599354,7.049408571183853
top_hybrid_30,live_sunday,14:00,Sunday,low,19,19,19,1.5031478209412452,7.049408571183853,2489.0|2026-07-05,2489.0,2026-07-05,1.5493855772599354,7.049408571183853
top_hybrid_30,live_sunday,14:00,Sunday,low,19,19,19,1.5031478209412452,7.049408571183853,2495.0|2026-07-05,2495.0,2026-07-05,1.5493855772599354,7.049408571183853
top_hybrid_30,live_sunday,14:00,Sunday,low,19,19,19,1.5031478209412452,7.049408571183853,2496.0|2026-07-05,2496.0,2026-07-05,1.1770682256528386,1.696809007402246
top_hybrid_30,live_sunday,14:00,Sunday,low,19,19,19,1.5031478209412452,7.049408571183853,2497.0|2026-07-05,2497.0,2026-07-05,1.5493855772599354,7.049408571183853
top_hybrid_30,live_sunday,14:00,Sunday,low,19,19,19,1.5031478209412452,7.049408571183853,2499.0|2026-07-05,2499.0,2026-07-05,1.5493855772599354,7.049408571183853
top_hybrid_30,live_sunday,14:00,Sunday,low,19,19,19,1.5031478209412452,7.049408571183853,2501.0|2026-07-05,2501.0,2026-07-05,1.5493855772599354,7.049408571183853
top_hybrid_30,live_sunday,14:00,Sunday,low,19,19,19,1.5031478209412452,7.049408571183853,2503.0|2026-07-05,2503.0,2026-07-05,1.4551452890457128,7.049408571183853
top_hybrid_30,live_sunday,14:00,Sunday,low,19,19,19,1.5031478209412452,7.049408571183853,369.0|2026-07-05,369.0,2026-07-05,1.5493855772599354,7.049408571183853
top_hybrid_30,live_sunday,14:00,Sunday,low,19,19,19,1.5031478209412452,7.049408571183853,371.0|2026-07-05,371.0,2026-07-05,1.5493855772599354,7.049408571183853
top_hybrid_30,live_sunday,16:00,Sunday,low,19,19,19,1.3640824489748344,5.2169964866095695,2474.0|2026-07-05,2474.0,2026-07-05,1.1310694489841657,5.2169964866095695
top_hybrid_30,live_sunday,16:00,Sunday,low,19,19,19,1.3640824489748344,5.2169964866095695,2476.0|2026-07-05,2476.0,2026-07-05,1.3962508987517919,5.2169964866095695
top_hybrid_30,live_sunday,16:00,Sunday,low,19,19,19,1.3640824489748344,5.2169964866095695,2477.0|2026-07-05,2477.0,2026-07-05,1.3962508987517919,5.2169964866095695
top_hybrid_30,live_sunday,16:00,Sunday,low,19,19,19,1.3640824489748344,5.2169964866095695,2478.0|2026-07-05,2478.0,2026-07-05,1.3962508987517919,5.2169964866095695
top_hybrid_30,live_sunday,16:00,Sunday,low,19,19,19,1.3640824489748344,5.2169964866095695,2482.0|2026-07-05,2482.0,2026-07-05,1.3962508987517919,5.2169964866095695
top_hybrid_30,live_sunday,16:00,Sunday,low,19,19,19,1.3640824489748344,5.2169964866095695,2483.0|2026-07-05,2483.0,2026-07-05,1.3962508987517919,5.2169964866095695
top_hybrid_30,live_sunday,16:00,Sunday,low,19,19,19,1.3640824489748344,5.2169964866095695,2484.0|2026-07-05,2484.0,2026-07-05,1.3962508987517919,5.2169964866095695
top_hybrid_30,live_sunday,16:00,Sunday,low,19,19,19,1.3640824489748344,5.2169964866095695,2485.0|2026-07-05,2485.0,2026-07-05,1.3962508987517919,5.2169964866095695
top_hybrid_30,live_sunday,16:00,Sunday,low,19,19,19,1.3640824489748344,5.2169964866095695,2486.0|2026-07-05,2486.0,2026-07-05,1.3962508987517919,5.2169964866095695
top_hybrid_30,live_sunday,16:00,Sunday,low,19,19,19,1.3640824489748344,5.2169964866095695,2487.0|2026-07-05,2487.0,2026-07-05,1.3962508987517919,5.2169964866095695
top_hybrid_30,live_sunday,16:00,Sunday,low,19,19,19,1.3640824489748344,5.2169964866095695,2489.0|2026-07-05,2489.0,2026-07-05,1.3962508987517919,5.2169964866095695
top_hybrid_30,live_sunday,16:00,Sunday,low,19,19,19,1.3640824489748344,5.2169964866095695,2495.0|2026-07-05,2495.0,2026-07-05,1.3962508987517919,5.2169964866095695
top_hybrid_30,live_sunday,16:00,Sunday,low,19,19,19,1.3640824489748344,5.2169964866095695,2496.0|2026-07-05,2496.0,2026-07-05,1.1310694489841657,1.4973799011005966
top_hybrid_30,live_sunday,16:00,Sunday,low,19,19,19,1.3640824489748344,5.2169964866095695,2497.0|2026-07-05,2497.0,2026-07-05,1.3962508987517919,5.2169964866095695
top_hybrid_30,live_sunday,16:00,Sunday,low,19,19,19,1.3640824489748344,5.2169964866095695,2499.0|2026-07-05,2499.0,2026-07-05,1.3962508987517919,5.2169964866095695
top_hybrid_30,live_sunday,16:00,Sunday,low,19,19,19,1.3640824489748344,5.2169964866095695,2501.0|2026-07-05,2501.0,2026-07-05,1.3962508987517919,5.2169964866095695
top_hybrid_30,live_sunday,16:00,Sunday,low,19,19,19,1.3640824489748344,5.2169964866095695,2503.0|2026-07-05,2503.0,2026-07-05,1.3315245679346055,5.2169964866095695
top_hybrid_30,live_sunday,16:00,Sunday,low,19,19,19,1.3640824489748344,5.2169964866095695,369.0|2026-07-05,369.0,2026-07-05,1.3962508987517919,5.2169964866095695
top_hybrid_30,live_sunday,16:00,Sunday,low,19,19,19,1.3640824489748344,5.2169964866095695,371.0|2026-07-05,371.0,2026-07-05,1.3962508987517919,5.2169964866095695
top_hybrid_30,live_sunday,18:00,Sunday,low,19,19,19,1.1602778546138657,6.6386987999256535,2474.0|2026-07-05,2474.0,2026-07-05,1.0650645246866985,6.6386987999256535
top_hybrid_30,live_sunday,18:00,Sunday,low,19,19,19,1.1602778546138657,6.6386987999256535,2476.0|2026-07-05,2476.0,2026-07-05,1.1703480211173525,6.6386987999256535
top_hybrid_30,live_sunday,18:00,Sunday,low,19,19,19,1.1602778546138657,6.6386987999256535,2477.0|2026-07-05,2477.0,2026-07-05,1.1703480211173525,6.6386987999256535
top_hybrid_30,live_sunday,18:00,Sunday,low,19,19,19,1.1602778546138657,6.6386987999256535,2478.0|2026-07-05,2478.0,2026-07-05,1.1703480211173525,6.6386987999256535
top_hybrid_30,live_sunday,18:00,Sunday,low,19,19,19,1.1602778546138657,6.6386987999256535,2482.0|2026-07-05,2482.0,2026-07-05,1.1703480211173525,6.6386987999256535
top_hybrid_30,live_sunday,18:00,Sunday,low,19,19,19,1.1602778546138657,6.6386987999256535,2483.0|2026-07-05,2483.0,2026-07-05,1.1703480211173525,6.6386987999256535
top_hybrid_30,live_sunday,18:00,Sunday,low,19,19,19,1.1602778546138657,6.6386987999256535,2484.0|2026-07-05,2484.0,2026-07-05,1.1703480211173525,6.6386987999256535
top_hybrid_30,live_sunday,18:00,Sunday,low,19,19,19,1.1602778546138657,6.6386987999256535,2485.0|2026-07-05,2485.0,2026-07-05,1.1703480211173525,6.6386987999256535
top_hybrid_30,live_sunday,18:00,Sunday,low,19,19,19,1.1602778546138657,6.6386987999256535,2486.0|2026-07-05,2486.0,2026-07-05,1.1703480211173525,6.6386987999256535
top_hybrid_30,live_sunday,18:00,Sunday,low,19,19,19,1.1602778546138657,6.6386987999256535,2487.0|2026-07-05,2487.0,2026-07-05,1.1703480211173525,6.6386987999256535
top_hybrid_30,live_sunday,18:00,Sunday,low,19,19,19,1.1602778546138657,6.6386987999256535,2489.0|2026-07-05,2489.0,2026-07-05,1.1703480211173525,6.6386987999256535
top_hybrid_30,live_sunday,18:00,Sunday,low,19,19,19,1.1602778546138657,6.6386987999256535,2495.0|2026-07-05,2495.0,2026-07-05,1.1703480211173525,6.6386987999256535
top_hybrid_30,live_sunday,18:00,Sunday,low,19,19,19,1.1602778546138657,6.6386987999256535,2496.0|2026-07-05,2496.0,2026-07-05,1.0650645246866985,1.2010859612627458
top_hybrid_30,live_sunday,18:00,Sunday,low,19,19,19,1.1602778546138657,6.6386987999256535,2497.0|2026-07-05,2497.0,2026-07-05,1.1703480211173525,6.6386987999256535
top_hybrid_30,live_sunday,18:00,Sunday,low,19,19,19,1.1602778546138657,6.6386987999256535,2499.0|2026-07-05,2499.0,2026-07-05,1.1703480211173525,6.6386987999256535
top_hybrid_30,live_sunday,18:00,Sunday,low,19,19,19,1.1602778546138657,6.6386987999256535,2501.0|2026-07-05,2501.0,2026-07-05,1.1703480211173525,6.6386987999256535
top_hybrid_30,live_sunday,18:00,Sunday,low,19,19,19,1.1602778546138657,6.6386987999256535,2503.0|2026-07-05,2503.0,2026-07-05,1.1314804971218948,6.6386987999256535
top_hybrid_30,live_sunday,18:00,Sunday,low,19,19,19,1.1602778546138657,6.6386987999256535,369.0|2026-07-05,369.0,2026-07-05,1.1703480211173525,6.6386987999256535
top_hybrid_30,live_sunday,18:00,Sunday,low,19,19,19,1.1602778546138657,6.6386987999256535,371.0|2026-07-05,371.0,2026-07-05,1.1703480211173525,6.6386987999256535
top_hybrid_30,live_sunday,20:00,Sunday,low,19,19,19,0.7707505783711877,1.825153740975141,2474.0|2026-07-05,2474.0,2026-07-05,0.5811619404621998,1.825153740975141
top_hybrid_30,live_sunday,20:00,Sunday,low,19,19,19,0.7707505783711877,1.825153740975141,2476.0|2026-07-05,2476.0,2026-07-05,0.7977117369608336,1.825153740975141
top_hybrid_30,live_sunday,20:00,Sunday,low,19,19,19,0.7707505783711877,1.825153740975141,2477.0|2026-07-05,2477.0,2026-07-05,0.7977117369608336,1.825153740975141
top_hybrid_30,live_sunday,20:00,Sunday,low,19,19,19,0.7707505783711877,1.825153740975141,2478.0|2026-07-05,2478.0,2026-07-05,0.7977117369608336,1.825153740975141
top_hybrid_30,live_sunday,20:00,Sunday,low,19,19,19,0.7707505783711877,1.825153740975141,2482.0|2026-07-05,2482.0,2026-07-05,0.7977117369608336,1.825153740975141
top_hybrid_30,live_sunday,20:00,Sunday,low,19,19,19,0.7707505783711877,1.825153740975141,2483.0|2026-07-05,2483.0,2026-07-05,0.7977117369608336,1.825153740975141
top_hybrid_30,live_sunday,20:00,Sunday,low,19,19,19,0.7707505783711877,1.825153740975141,2484.0|2026-07-05,2484.0,2026-07-05,0.7977117369608336,1.825153740975141
top_hybrid_30,live_sunday,20:00,Sunday,low,19,19,19,0.7707505783711877,1.825153740975141,2485.0|2026-07-05,2485.0,2026-07-05,0.7977117369608336,1.825153740975141
top_hybrid_30,live_sunday,20:00,Sunday,low,19,19,19,0.7707505783711877,1.825153740975141,2486.0|2026-07-05,2486.0,2026-07-05,0.7977117369608336,1.825153740975141
top_hybrid_30,live_sunday,20:00,Sunday,low,19,19,19,0.7707505783711877,1.825153740975141,2487.0|2026-07-05,2487.0,2026-07-05,0.7977117369608336,1.825153740975141
top_hybrid_30,live_sunday,20:00,Sunday,low,19,19,19,0.7707505783711877,1.825153740975141,2489.0|2026-07-05,2489.0,2026-07-05,0.7977117369608336,1.825153740975141
top_hybrid_30,live_sunday,20:00,Sunday,low,19,19,19,0.7707505783711877,1.825153740975141,2495.0|2026-07-05,2495.0,2026-07-05,0.7977117369608336,1.825153740975141
top_hybrid_30,live_sunday,20:00,Sunday,low,19,19,19,0.7707505783711877,1.825153740975141,2496.0|2026-07-05,2496.0,2026-07-05,0.5811619404621998,0.8843870000895324
top_hybrid_30,live_sunday,20:00,Sunday,low,19,19,19,0.7707505783711877,1.825153740975141,2497.0|2026-07-05,2497.0,2026-07-05,0.7977117369608336,1.825153740975141
top_hybrid_30,live_sunday,20:00,Sunday,low,19,19,19,0.7707505783711877,1.825153740975141,2499.0|2026-07-05,2499.0,2026-07-05,0.7393022434788699,1.825153740975141
top_hybrid_30,live_sunday,20:00,Sunday,low,19,19,19,0.7707505783711877,1.825153740975141,2501.0|2026-07-05,2501.0,2026-07-05,0.7977117369608336,1.825153740975141
top_hybrid_30,live_sunday,20:00,Sunday,low,19,19,19,0.7707505783711877,1.825153740975141,2503.0|2026-07-05,2503.0,2026-07-05,0.7977117369608336,1.825153740975141
top_hybrid_30,live_sunday,20:00,Sunday,low,19,19,19,0.7707505783711877,1.825153740975141,369.0|2026-07-05,369.0,2026-07-05,0.7977117369608336,1.825153740975141
top_hybrid_30,live_sunday,20:00,Sunday,low,19,19,19,0.7707505783711877,1.825153740975141,371.0|2026-07-05,371.0,2026-07-05,0.7977117369608336,1.825153740975141
top_hybrid_30,live_sunday,EOD,Sunday,low,19,19,19,0.7635211250810808,2.1308351725755976,2474.0|2026-07-05,2474.0,2026-07-05,0.5901575873968035,2.1308351725755976
top_hybrid_30,live_sunday,EOD,Sunday,low,19,19,19,0.7635211250810808,2.1308351725755976,2476.0|2026-07-05,2476.0,2026-07-05,0.7869631898136825,2.1308351725755976
top_hybrid_30,live_sunday,EOD,Sunday,low,19,19,19,0.7635211250810808,2.1308351725755976,2477.0|2026-07-05,2477.0,2026-07-05,0.7869631898136825,2.1308351725755976
top_hybrid_30,live_sunday,EOD,Sunday,low,19,19,19,0.7635211250810808,2.1308351725755976,2478.0|2026-07-05,2478.0,2026-07-05,0.7869631898136825,2.1308351725755976
top_hybrid_30,live_sunday,EOD,Sunday,low,19,19,19,0.7635211250810808,2.1308351725755976,2482.0|2026-07-05,2482.0,2026-07-05,0.7869631898136825,2.1308351725755976
top_hybrid_30,live_sunday,EOD,Sunday,low,19,19,19,0.7635211250810808,2.1308351725755976,2483.0|2026-07-05,2483.0,2026-07-05,0.7869631898136825,2.1308351725755976
top_hybrid_30,live_sunday,EOD,Sunday,low,19,19,19,0.7635211250810808,2.1308351725755976,2484.0|2026-07-05,2484.0,2026-07-05,0.7869631898136825,2.1308351725755976
top_hybrid_30,live_sunday,EOD,Sunday,low,19,19,19,0.7635211250810808,2.1308351725755976,2485.0|2026-07-05,2485.0,2026-07-05,0.7869631898136825,2.1308351725755976
top_hybrid_30,live_sunday,EOD,Sunday,low,19,19,19,0.7635211250810808,2.1308351725755976,2486.0|2026-07-05,2486.0,2026-07-05,0.7869631898136825,2.1308351725755976
top_hybrid_30,live_sunday,EOD,Sunday,low,19,19,19,0.7635211250810808,2.1308351725755976,2487.0|2026-07-05,2487.0,2026-07-05,0.7869631898136825,2.1308351725755976
top_hybrid_30,live_sunday,EOD,Sunday,low,19,19,19,0.7635211250810808,2.1308351725755976,2489.0|2026-07-05,2489.0,2026-07-05,0.7869631898136825,2.1308351725755976
top_hybrid_30,live_sunday,EOD,Sunday,low,19,19,19,0.7635211250810808,2.1308351725755976,2495.0|2026-07-05,2495.0,2026-07-05,0.7869631898136825,2.1308351725755976
top_hybrid_30,live_sunday,EOD,Sunday,low,19,19,19,0.7635211250810808,2.1308351725755976,2496.0|2026-07-05,2496.0,2026-07-05,0.5901575873968035,0.8616968434652444
top_hybrid_30,live_sunday,EOD,Sunday,low,19,19,19,0.7635211250810808,2.1308351725755976,2497.0|2026-07-05,2497.0,2026-07-05,0.7869631898136825,2.1308351725755976
top_hybrid_30,live_sunday,EOD,Sunday,low,19,19,19,0.7635211250810808,2.1308351725755976,2499.0|2026-07-05,2499.0,2026-07-05,0.7292921229926335,2.1308351725755976
top_hybrid_30,live_sunday,EOD,Sunday,low,19,19,19,0.7635211250810808,2.1308351725755976,2501.0|2026-07-05,2501.0,2026-07-05,0.7869631898136825,2.1308351725755976
